chemical,dsstox_sid,technology,assay,timeh,cell,aeid,aenm,bmad,hitc,modl,modl_ac10,modl_ga,modl_tp,resp_max,resp_min,resp_unit_x,spid,chid,casn,chnm,code,m6id,m4id,m5id,mc6_mthd_id,flag,fval,fval_unit,resp_unit_y
Flusilazole,DTXSID3024235,NVS,,,,679,NVS_GPCR_rOpiate_NonSelective,5.62157936352171,1,hill,1.00936810404192,1.41467341975106,44.8668286950461,37.3890239347936,-10.6751603624618,percent_activity,LEGTV001E01,24235.0,85509-19-9,Flusilazole,C85509199,4823867.0,27262151.0,28778220.0,17.0,Less than 50% efficacy,,N,percent_activity
Flusilazole,DTXSID3024235,NVS,,,,679,NVS_GPCR_rOpiate_NonSelective,5.62157936352171,1,hill,1.00936810404192,1.41467341975106,44.8668286950461,37.3890239347936,-10.6751603624618,percent_activity,LEGTV001E01,24235.0,85509-19-9,Flusilazole,C85509199,4823835.0,27262151.0,28778220.0,11.0,Borderline active,,N,percent_activity
Flusilazole,DTXSID3024235,NVS,,,,679,NVS_GPCR_rOpiate_NonSelective,5.62157936352171,1,hill,1.00936810404192,1.41467341975106,44.8668286950461,37.3890239347936,-10.6751603624618,percent_activity,LEGTV001E01,24235.0,85509-19-9,Flusilazole,C85509199,4823817.0,27262151.0,28778220.0,6.0,"Only highest conc above baseline, active",,N,percent_activity
Flusilazole,DTXSID3024235,NVS,,,,689,NVS_IC_rCaDHPRCh_L,3.63292901835292,1,hill,1.11449085286311,1.45522412393971,83.3262094416219,69.4385079231524,-0.0218763146823784,percent_activity,LEGTV001E01,,,,,,,,,,,,
Flusilazole,DTXSID3024235,NVS,,,,693,NVS_IC_rNaCh_site2,4.26674364194948,1,hill,0.994699722404698,1.36173748561119,80.6318335597219,71.1809384921539,-5.66239803126282,percent_activity,LEGTV001E01,,,,,,,,,,,,
Flusilazole,DTXSID3024235,NVS,,,,706,NVS_MP_hPBR,3.67709020137799,1,hill,1.23509231380472,1.35452441032687,31.5909605112792,31.5350570782846,-8.0181576370178,percent_activity,LEGTV001E01,24235.0,85509-19-9,Flusilazole,C85509199,4825627.0,27265992.0,28781610.0,17.0,Less than 50% efficacy,,N,percent_activity
Flusilazole,DTXSID3024235,NVS,,,,706,NVS_MP_hPBR,3.67709020137799,1,hill,1.23509231380472,1.35452441032687,31.5909605112792,31.5350570782846,-8.0181576370178,percent_activity,LEGTV001E01,24235.0,85509-19-9,Flusilazole,C85509199,4825315.0,27265992.0,28781610.0,6.0,"Only highest conc above baseline, active",,N,percent_activity
Flusilazole,DTXSID3024235,NVS,,,,709,NVS_NR_bPR,4.15561891578676,1,hill,0.964613625481598,1.41655914997742,67.1510795853801,55.9592389176613,-6.30916826064422,percent_activity,LEGTV001E01,24235.0,85509-19-9,Flusilazole,C85509199,4826347.0,27268050.0,28784070.0,16.0,Hit-call potentially confounded by overfitting,,N,percent_activity
Flusilazole,DTXSID3024235,NVS,,,,711,NVS_NR_hAR,3.64946077416744,1,hill,-0.323458184405441,0.593394314647735,100.408828008711,94.6732620062552,-4.51162888988178,percent_activity,LEGTV001E01,,,,,,,,,,,,
Flusilazole,DTXSID3024235,NVS,,,,713,NVS_NR_hCAR_Antagonist,3.09255137925133,1,hill,1.12140105337649,1.45811860637543,56.3329820621652,46.9441517386723,-0.79030558482614,percent_activity,LEGTV001E01,24235.0,85509-19-9,Flusilazole,C85509199,4827041.0,27269164.0,28785356.0,17.0,Less than 50% efficacy,,N,percent_activity
Flusilazole,DTXSID3024235,NVS,,,,717,NVS_NR_hGR,4.82356679827413,1,hill,-0.4834311532951,0.806212840810989,107.839444986161,89.8662041625372,-1.66005946481665,percent_activity,LEGTV001E01,,,,,,,,,,,,
Flusilazole,DTXSID3024235,NVS,,,,720,NVS_NR_hPR,3.97958388964505,1,hill,1.17501290474688,1.47947898291549,34.3695421897087,28.6412852039621,-7.99517919418405,percent_activity,LEGTV001E01,24235.0,85509-19-9,Flusilazole,C85509199,4828862.0,27273400.0,28789592.0,6.0,"Only highest conc above baseline, active",,N,percent_activity
Flusilazole,DTXSID3024235,NVS,,,,720,NVS_NR_hPR,3.97958388964505,1,hill,1.17501290474688,1.47947898291549,34.3695421897087,28.6412852039621,-7.99517919418405,percent_activity,LEGTV001E01,24235.0,85509-19-9,Flusilazole,C85509199,4828979.0,27273400.0,28789592.0,11.0,Borderline active,,N,percent_activity
Flusilazole,DTXSID3024235,NVS,,,,720,NVS_NR_hPR,3.97958388964505,1,hill,1.17501290474688,1.47947898291549,34.3695421897087,28.6412852039621,-7.99517919418405,percent_activity,LEGTV001E01,24235.0,85509-19-9,Flusilazole,C85509199,4829079.0,27273400.0,28789592.0,16.0,Hit-call potentially confounded by overfitting,,N,percent_activity
Flusilazole,DTXSID3024235,NVS,,,,720,NVS_NR_hPR,3.97958388964505,1,hill,1.17501290474688,1.47947898291549,34.3695421897087,28.6412852039621,-7.99517919418405,percent_activity,LEGTV001E01,24235.0,85509-19-9,Flusilazole,C85509199,4829140.0,27273400.0,28789592.0,17.0,Less than 50% efficacy,,N,percent_activity
Flusilazole,DTXSID3024235,NVS,,,,732,NVS_TR_hDAT,3.32006520794786,1,hill,0.461972702805389,1.05112966752418,75.1891269787069,68.2581696019546,-4.55054464013031,percent_activity,LEGTV001E01,,,,,,,,,,,,
Flusilazole,DTXSID3024235,NVS,,,,733,NVS_TR_hNET,4.32927765614309,1,hill,-0.780738336017032,0.522110117149538,113.083361813803,99.7151898734177,-1.42405063291139,percent_activity,LEGTV001E01,,,,,,,,,,,,
Flusilazole,DTXSID3024235,NVS,,,,738,NVS_TR_rVMAT2,5.17451986116468,1,hill,0.856165218767234,1.22247771650479,83.2076537786822,78.6713286713287,-10.955710955711,percent_activity,LEGTV001E01,,,,,,,,,,,,
Flusilazole,DTXSID3024235,APR,CellLoss,1,Hepat,1139,APR_Hepat_CellLoss_1hr_dn,0.103255550775048,1,hill,1.5671842538591,2.31324663871802,3.62056461437678,3.01713717950233,0.128615373955521,log2_fold_induction,LEGTV001E01,,,,,,,,,,,,
Flusilazole,DTXSID3024235,APR,Apoptosis,24,Hepat,1154,APR_Hepat_Apoptosis_24hr_up,0.127878185982627,1,hill,1.92177285914764,2.04105317291865,2.55996327051987,2.53862309585976,-0.522218161450533,log2_fold_induction,LEGTV001E01,,,,,,,,,,,,
Flusilazole,DTXSID3024235,APR,CellLoss,24,Hepat,1155,APR_Hepat_CellLoss_24hr_dn,0.0849998387382719,1,hill,1.77401510807434,2.10652029512134,2.91111653834202,2.43869309874073,-0.0887881501160583,log2_fold_induction,LEGTV001E01,,,,,,,,,,,,
Flusilazole,DTXSID3024235,APR,DNADamage,24,Hepat,1158,APR_Hepat_DNADamage_24hr_up,0.131274031028898,1,hill,1.42138041121139,1.89228120960541,3.55316667076634,3.1067418134315,-0.310969201041402,log2_fold_induction,LEGTV001E01,,,,,,,,,,,,
Flusilazole,DTXSID3024235,APR,DNATexture,24,Hepat,1160,APR_Hepat_DNATexture_24hr_up,0.0765385007962508,1,hill,1.92867316403941,2.04795347786543,1.07332168646719,1.0632098216173,-0.186599530577675,log2_fold_induction,LEGTV001E01,,,,,,,,,,,,
Flusilazole,DTXSID3024235,APR,NuclearSize,24,Hepat,1165,APR_Hepat_NuclearSize_24hr_dn,0.0182873897891468,1,hill,1.92853621333314,2.04781652791199,0.271044206633754,0.307578263325412,-0.0808066973350762,log2_fold_induction,LEGTV001E01,24235.0,85509-19-9,Flusilazole,C85509199,2674775.0,6729933.0,6605147.0,17.0,Less than 50% efficacy,,N,log2_fold_induction
Flusilazole,DTXSID3024235,APR,NuclearSize,24,Hepat,1165,APR_Hepat_NuclearSize_24hr_dn,0.0182873897891468,1,hill,1.92853621333314,2.04781652791199,0.271044206633754,0.307578263325412,-0.0808066973350762,log2_fold_induction,LEGTV001E01,24235.0,85509-19-9,Flusilazole,C85509199,2674734.0,6729933.0,6605147.0,11.0,Borderline active,,N,log2_fold_induction
Flusilazole,DTXSID3024235,APR,Steatosis,24,Hepat,1168,APR_Hepat_Steatosis_24hr_up,0.158409538015371,1,hill,1.62672118056683,2.0052956143348,2.13708951640669,1.8105758176203,-0.046461285271277,log2_fold_induction,LEGTV001E01,24235.0,85509-19-9,Flusilazole,C85509199,2674923.0,6730893.0,6606107.0,11.0,Borderline active,,N,log2_fold_induction
Flusilazole,DTXSID3024235,APR,Apoptosis,48,Hepat,1170,APR_Hepat_Apoptosis_48hr_up,0.132838805603301,1,hill,1.39860395126138,1.94682106127179,3.09300652210689,2.57750543509583,0.0742761327115545,log2_fold_induction,LEGTV001E01,,,,,,,,,,,,
Flusilazole,DTXSID3024235,APR,CellLoss,48,Hepat,1171,APR_Hepat_CellLoss_48hr_dn,0.0998290273104093,1,hill,-0.926790166394026,2.25401819654522,1.52017618889581,1.26681349089422,0.115399249698624,log2_fold_induction,LEGTV001E01,24235.0,85509-19-9,Flusilazole,C85509199,2675117.0,6731853.0,6607067.0,11.0,Borderline active,,N,log2_fold_induction
Flusilazole,DTXSID3024235,APR,DNADamage,48,Hepat,1174,APR_Hepat_DNADamage_48hr_up,0.161176127862192,1,hill,-0.157452438394055,0.850373495720174,2.67130020625462,2.53901543840092,0.575243118326628,log2_fold_induction,LEGTV001E01,,,,,,,,,,,,
Flusilazole,DTXSID3024235,APR,DNATexture,48,Hepat,1176,APR_Hepat_DNATexture_48hr_up,0.101137632873487,1,hill,1.67476535248761,2.03848475101719,2.08138255615303,1.73448546348046,-0.0511232078473747,log2_fold_induction,LEGTV001E01,,,,,,,,,,,,
Flusilazole,DTXSID3024235,APR,NuclearSize,48,Hepat,1181,APR_Hepat_NuclearSize_48hr_dn,0.0226416107598692,1,hill,1.74020440748658,2.08792462200836,0.470216887283573,0.39184740702054,-0.0245204679741815,log2_fold_induction,LEGTV001E01,24235.0,85509-19-9,Flusilazole,C85509199,2675716.0,6735053.0,6610267.0,17.0,Less than 50% efficacy,,N,log2_fold_induction
Flusilazole,DTXSID3024235,NHEERL,,,,1808,NHEERL_MHC_MHCvCellCount_dn,0.130880228271957,1,hill,0.66103612425602,0.785960724594644,0.522319823322929,0.633892359352576,-0.119741553582957,log2_fold_induction,LEGTV001E01,24235.0,85509-19-9,Flusilazole,C85509199,2819990.0,8070252.0,7945689.0,17.0,Less than 50% efficacy,,N,log2_fold_induction
Flusilazole,DTXSID3024235,NHEERL,,,,1808,NHEERL_MHC_MHCvCellCount_dn,0.130880228271957,1,hill,0.66103612425602,0.785960724594644,0.522319823322929,0.633892359352576,-0.119741553582957,log2_fold_induction,LEGTV001E01,24235.0,85509-19-9,Flusilazole,C85509199,2819967.0,8070252.0,7945689.0,16.0,Hit-call potentially confounded by overfitting,,N,log2_fold_induction
Flusilazole,DTXSID3024235,NHEERL,,,,1808,NHEERL_MHC_MHCvCellCount_dn,0.130880228271957,1,hill,0.66103612425602,0.785960724594644,0.522319823322929,0.633892359352576,-0.119741553582957,log2_fold_induction,LEGTV001E01,24235.0,85509-19-9,Flusilazole,C85509199,2819910.0,8070252.0,7945689.0,6.0,"Only highest conc above baseline, active",,N,log2_fold_induction
Flusilazole,DTXSID3024235,APR,CellLoss,,HepG2,45,APR_HepG2_CellLoss_72h_dn,0.0889173575579604,1,hill,1.31333958170722,1.78534699110202,1.92784409065641,1.92521720207617,-0.214613148606527,log2_fold_induction,TP0000075D08,,,,,,,,,,,,
Flusilazole,DTXSID3024235,ATG,,,,64,ATG_AP_1_CIS_up,0.118905956632889,1,hill,1.11763274662625,1.53075656317286,1.3876537101766,1.28263463993203,-0.438065967044157,log2_fold_induction,TP0000075D08,24235.0,85509-19-9,Flusilazole,C85509199,4875590.0,28883043.0,28940713.0,16.0,Hit-call potentially confounded by overfitting,,N,log2_fold_induction
Flusilazole,DTXSID3024235,ATG,,,,66,ATG_BRE_CIS_up,0.180639156705349,1,hill,0.815039275812984,1.52507937397697,2.70096972419934,2.25080810350053,-0.0513187772849803,log2_fold_induction,TP0000075D08,,,,,,,,,,,,
Flusilazole,DTXSID3024235,ATG,,,,67,ATG_C_EBP_CIS_up,0.102363128245752,1,gnls,0.723317343290202,1.16307023459586,0.661170216022401,0.550975180022512,0.0417961825624525,log2_fold_induction,TP0000075D08,24235.0,85509-19-9,Flusilazole,C85509199,4880039.0,28907712.0,28968233.0,17.0,Less than 50% efficacy,,N,log2_fold_induction
Flusilazole,DTXSID3024235,ATG,,,,67,ATG_C_EBP_CIS_up,0.102363128245752,1,gnls,0.723317343290202,1.16307023459586,0.661170216022401,0.550975180022512,0.0417961825624525,log2_fold_induction,TP0000075D08,24235.0,85509-19-9,Flusilazole,C85509199,4879933.0,28907712.0,28968233.0,16.0,Hit-call potentially confounded by overfitting,,N,log2_fold_induction
Flusilazole,DTXSID3024235,ATG,,,,67,ATG_C_EBP_CIS_up,0.102363128245752,1,gnls,0.723317343290202,1.16307023459586,0.661170216022401,0.550975180022512,0.0417961825624525,log2_fold_induction,TP0000075D08,24235.0,85509-19-9,Flusilazole,C85509199,4879526.0,28907712.0,28968233.0,11.0,Borderline active,,N,log2_fold_induction
Flusilazole,DTXSID3024235,ATG,,,,71,ATG_DR5_CIS_up,0.118457077090722,1,gnls,0.477861739283036,0.887492553674245,1.10526147631118,1.0616465494462,-0.151347173887997,log2_fold_induction,TP0000075D08,24235.0,85509-19-9,Flusilazole,C85509199,4886314.0,28943238.0,28999888.0,16.0,Hit-call potentially confounded by overfitting,,N,log2_fold_induction
Flusilazole,DTXSID3024235,ATG,,,,74,ATG_EGR_CIS_up,0.13830352367301,1,hill,1.29557345603046,1.70620135318167,2.12786004023769,1.77321670064427,-0.182882406329024,log2_fold_induction,TP0000075D08,,,,,,,,,,,,
Flusilazole,DTXSID3024235,ATG,,,,82,ATG_HIF1a_CIS_up,0.154510376083545,1,hill,1.33711385541196,1.72004884220349,1.83307850880784,1.52756542427631,-0.332688789725148,log2_fold_induction,TP0000075D08,24235.0,85509-19-9,Flusilazole,C85509199,4900911.0,29035515.0,29094698.0,16.0,Hit-call potentially confounded by overfitting,,N,log2_fold_induction
Flusilazole,DTXSID3024235,ATG,,,,82,ATG_HIF1a_CIS_up,0.154510376083545,1,hill,1.33711385541196,1.72004884220349,1.83307850880784,1.52756542427631,-0.332688789725148,log2_fold_induction,TP0000075D08,24235.0,85509-19-9,Flusilazole,C85509199,4899820.0,29035515.0,29094698.0,6.0,"Only highest conc above baseline, active",,N,log2_fold_induction
Flusilazole,DTXSID3024235,ATG,,,,84,ATG_HSE_CIS_up,0.0952832777912402,1,hill,1.62099783387323,1.83976551955038,5.69061456732451,4.74217881602486,0.0270778851686605,log2_fold_induction,TP0000075D08,24235.0,85509-19-9,Flusilazole,C85509199,4903209.0,29054791.0,29112261.0,6.0,"Only highest conc above baseline, active",,N,log2_fold_induction
Flusilazole,DTXSID3024235,ATG,,,,89,ATG_M_32_CIS_up,0.0533510676488249,1,hill,-0.735794269438797,2.44501409508605,0.560844075433603,0.467370063471748,0.0689696223319188,log2_fold_induction,TP0000075D08,24235.0,85509-19-9,Flusilazole,C85509199,4908493.0,29095477.0,29157984.0,17.0,Less than 50% efficacy,,N,log2_fold_induction
Flusilazole,DTXSID3024235,ATG,,,,89,ATG_M_32_CIS_up,0.0533510676488249,1,hill,-0.735794269438797,2.44501409508605,0.560844075433603,0.467370063471748,0.0689696223319188,log2_fold_induction,TP0000075D08,24235.0,85509-19-9,Flusilazole,C85509199,4908446.0,29095477.0,29157984.0,16.0,Hit-call potentially confounded by overfitting,,N,log2_fold_induction
Flusilazole,DTXSID3024235,ATG,,,,89,ATG_M_32_CIS_up,0.0533510676488249,1,hill,-0.735794269438797,2.44501409508605,0.560844075433603,0.467370063471748,0.0689696223319188,log2_fold_induction,TP0000075D08,24235.0,85509-19-9,Flusilazole,C85509199,4908166.0,29095477.0,29157984.0,6.0,"Only highest conc above baseline, active",,N,log2_fold_induction
Flusilazole,DTXSID3024235,ATG,,,,91,ATG_MRE_CIS_up,0.120295090866866,1,hill,1.38969365420186,1.74196975720171,4.30092997532155,3.58410832956483,-0.260651754522801,log2_fold_induction,TP0000075D08,,,,,,,,,,,,
Flusilazole,DTXSID3024235,ATG,,,,95,ATG_NFI_CIS_up,0.0837715095541358,1,hill,1.05618295640862,1.65218100108439,0.644457023283385,0.537047519404657,-0.120903128202765,log2_fold_induction,TP0000075D08,24235.0,85509-19-9,Flusilazole,C85509199,4915164.0,29148398.0,29205736.0,17.0,Less than 50% efficacy,,N,log2_fold_induction
Flusilazole,DTXSID3024235,ATG,,,,95,ATG_NFI_CIS_up,0.0837715095541358,1,hill,1.05618295640862,1.65218100108439,0.644457023283385,0.537047519404657,-0.120903128202765,log2_fold_induction,TP0000075D08,24235.0,85509-19-9,Flusilazole,C85509199,4915008.0,29148398.0,29205736.0,16.0,Hit-call potentially confounded by overfitting,,N,log2_fold_induction
Flusilazole,DTXSID3024235,ATG,,,,95,ATG_NFI_CIS_up,0.0837715095541358,1,hill,1.05618295640862,1.65218100108439,0.644457023283385,0.537047519404657,-0.120903128202765,log2_fold_induction,TP0000075D08,24235.0,85509-19-9,Flusilazole,C85509199,4914320.0,29148398.0,29205736.0,6.0,"Only highest conc above baseline, active",,N,log2_fold_induction
Flusilazole,DTXSID3024235,ATG,,,,97,ATG_NRF2_ARE_CIS_up,0.15619694777724,1,hill,0.478825860109407,1.038502176454,1.71823339561183,1.65742771671615,0.0686008343107467,log2_fold_induction,TP0000075D08,,,,,,,,,,,,
Flusilazole,DTXSID3024235,ATG,,,,98,ATG_Oct_MLP_CIS_up,0.139861446762469,1,hill,1.02964926539083,1.60239959569225,2.22961193921706,1.8580101384213,-0.143835772573653,log2_fold_induction,TP0000075D08,,,,,,,,,,,,
Flusilazole,DTXSID3024235,ATG,,,,100,ATG_Pax6_CIS_up,0.124647117944891,1,hill,1.44447231361488,1.56375262900985,1.61204658102197,1.61152610576905,-0.285978306016368,log2_fold_induction,TP0000075D08,24235.0,85509-19-9,Flusilazole,C85509199,4923445.0,29190610.0,29251412.0,16.0,Hit-call potentially confounded by overfitting,,N,log2_fold_induction
Flusilazole,DTXSID3024235,ATG,,,,100,ATG_Pax6_CIS_up,0.124647117944891,1,hill,1.44447231361488,1.56375262900985,1.61204658102197,1.61152610576905,-0.285978306016368,log2_fold_induction,TP0000075D08,24235.0,85509-19-9,Flusilazole,C85509199,4922647.0,29190610.0,29251412.0,6.0,"Only highest conc above baseline, active",,N,log2_fold_induction
Flusilazole,DTXSID3024235,ATG,,,,101,ATG_PBREM_CIS_up,0.0972702661106279,1,hill,1.02300826603974,1.4460623742048,0.557011062847205,0.528112226483465,-0.155633219338187,log2_fold_induction,TP0000075D08,24235.0,85509-19-9,Flusilazole,C85509199,4925157.0,29199428.0,29258506.0,17.0,Less than 50% efficacy,,N,log2_fold_induction
Flusilazole,DTXSID3024235,ATG,,,,101,ATG_PBREM_CIS_up,0.0972702661106279,1,hill,1.02300826603974,1.4460623742048,0.557011062847205,0.528112226483465,-0.155633219338187,log2_fold_induction,TP0000075D08,24235.0,85509-19-9,Flusilazole,C85509199,4924971.0,29199428.0,29258506.0,16.0,Hit-call potentially confounded by overfitting,,N,log2_fold_induction
Flusilazole,DTXSID3024235,ATG,,,,101,ATG_PBREM_CIS_up,0.0972702661106279,1,hill,1.02300826603974,1.4460623742048,0.557011062847205,0.528112226483465,-0.155633219338187,log2_fold_induction,TP0000075D08,24235.0,85509-19-9,Flusilazole,C85509199,4924276.0,29199428.0,29258506.0,11.0,Borderline active,,N,log2_fold_induction
Flusilazole,DTXSID3024235,ATG,,,,102,ATG_PPRE_CIS_up,0.180050885490761,1,hill,1.18857455413314,1.57940293941294,2.13967853999491,1.95599979055277,-0.210818052108089,log2_fold_induction,TP0000075D08,,,,,,,,,,,,
Flusilazole,DTXSID3024235,ATG,,,,103,ATG_PXRE_CIS_up,0.133814814954859,1,gnls,0.123458728398625,0.791329875399446,3.93412658117298,3.27843881766023,-0.0664850222589909,log2_fold_induction,TP0000075D08,,,,,,,,,,,,
Flusilazole,DTXSID3024235,ATG,,,,104,ATG_RORE_CIS_up,0.139162339586152,1,hill,1.13569778465036,1.40796001596847,1.14164389984664,1.13189551999647,0.0327831611541465,log2_fold_induction,TP0000075D08,24235.0,85509-19-9,Flusilazole,C85509199,4932148.0,29224012.0,29286002.0,16.0,Hit-call potentially confounded by overfitting,,N,log2_fold_induction
Flusilazole,DTXSID3024235,ATG,,,,107,ATG_SREBP_CIS_up,0.0727012976619559,1,hill,0.309017879039321,1.14687078191241,1.24945344855014,1.12382267447115,-0.0150382761810944,log2_fold_induction,TP0000075D08,,,,,,,,,,,,
Flusilazole,DTXSID3024235,ATG,,,,108,ATG_STAT3_CIS_up,0.087781538771495,1,hill,-0.0940104776903381,1.30981703473767,0.624008470634401,0.520007058880383,-0.0910377238810478,log2_fold_induction,TP0000075D08,24235.0,85509-19-9,Flusilazole,C85509199,4937123.0,29259217.0,29319524.0,17.0,Less than 50% efficacy,,N,log2_fold_induction
Flusilazole,DTXSID3024235,ATG,,,,108,ATG_STAT3_CIS_up,0.087781538771495,1,hill,-0.0940104776903381,1.30981703473767,0.624008470634401,0.520007058880383,-0.0910377238810478,log2_fold_induction,TP0000075D08,24235.0,85509-19-9,Flusilazole,C85509199,4937089.0,29259217.0,29319524.0,16.0,Hit-call potentially confounded by overfitting,,N,log2_fold_induction
Flusilazole,DTXSID3024235,ATG,,,,108,ATG_STAT3_CIS_up,0.087781538771495,1,hill,-0.0940104776903381,1.30981703473767,0.624008470634401,0.520007058880383,-0.0910377238810478,log2_fold_induction,TP0000075D08,24235.0,85509-19-9,Flusilazole,C85509199,4936984.0,29259217.0,29319524.0,11.0,Borderline active,,N,log2_fold_induction
Flusilazole,DTXSID3024235,ATG,,,,108,ATG_STAT3_CIS_up,0.087781538771495,1,hill,-0.0940104776903381,1.30981703473767,0.624008470634401,0.520007058880383,-0.0910377238810478,log2_fold_induction,TP0000075D08,24235.0,85509-19-9,Flusilazole,C85509199,4936906.0,29259217.0,29319524.0,6.0,"Only highest conc above baseline, active",,N,log2_fold_induction
Flusilazole,DTXSID3024235,ATG,,,,109,ATG_TA_CIS_up,0.147321134276289,1,hill,1.14300412267186,1.64080941867936,1.49841493540481,1.24867911285673,-0.467303636292863,log2_fold_induction,TP0000075D08,24235.0,85509-19-9,Flusilazole,C85509199,4938412.0,29269743.0,29330001.0,16.0,Hit-call potentially confounded by overfitting,,N,log2_fold_induction
Flusilazole,DTXSID3024235,ATG,,,,113,ATG_VDRE_CIS_up,0.145673531648076,1,hill,1.14976469034214,1.40009851347043,1.99204885055045,1.98198216494124,-0.290137027972284,log2_fold_induction,TP0000075D08,,,,,,,,,,,,
Flusilazole,DTXSID3024235,ATG,,,,117,ATG_ERa_TRANS_up,0.225707273943583,1,hill,0.626967607540068,1.14569157036073,1.53093337104176,1.46040519371722,-0.237640269095708,log2_fold_induction,TP0000075D08,,,,,,,,,,,,
Flusilazole,DTXSID3024235,ATG,,,,134,ATG_PPARg_TRANS_up,0.234827250783085,1,hill,1.16879655420576,1.66654457949482,2.67262560644217,2.22718800758,-0.0738552554907792,log2_fold_induction,TP0000075D08,,,,,,,,,,,,
Flusilazole,DTXSID3024235,ATG,,,,135,ATG_PXR_TRANS_up,0.263684293832972,1,hill,1.36162899996154,1.48091058567916,1.4194928246844,1.41939438099617,-0.184323325827664,log2_fold_induction,TP0000075D08,24235.0,85509-19-9,Flusilazole,C85509199,4960020.0,29487486.0,29545065.0,11.0,Borderline active,,N,log2_fold_induction
